order_id;customer_id;loyalty_balance_before;loyalty_balance_after;loyalty_balance_delta
65823;1826;26,0;26,0;0,0
65824;2050;20,0;20,0;0,0
65825;2079;59,0;64,0;5,0
65826;2206;18,0;23,0;5,0
65827;2269;40,0;50,0;10,0
65828;2299;66,0;71,0;5,0
65829;2325;46,0;51,0;5,0
65830;2421;73,0;78,0;5,0
65831;2425;15,0;25,0;10,0
65832;2438;72,0;72,0;0,0
65833;2481;58,0;63,0;5,0
65834;2674;84,0;89,0;5,0
65835;2692;30,0;35,0;5,0
65836;2716;20,0;20,0;0,0
65837;2764;52,0;57,0;5,0
65838;2802;56,0;56,0;0,0
65839;2804;21,0;21,0;0,0
65840;2836;15,0;15,0;0,0
65841;2896;40,0;40,0;0,0
65842;2919;26,0;31,0;5,0
65843;3029;62,0;62,0;0,0
65844;3062;44,0;44,0;0,0
65845;3072;50,0;50,0;0,0
65846;3086;35,0;40,0;5,0
65847;3099;58,0;68,0;10,0
65848;3210;21,0;26,0;5,0
65849;3216;44,0;49,0;5,0
65850;3244;61,0;61,0;0,0
65851;3271;41,0;46,0;5,0
65852;3331;57,0;62,0;5,0
65853;3380;18,0;18,0;0,0
65854;3419;24,0;29,0;5,0
65855;3522;48,0;53,0;5,0
65856;3581;50,0;50,0;0,0
65857;3679;247,0;267,0;20,0
65858;3705;201,0;221,0;20,0
65859;3713;286,0;326,0;40,0
65860;3772;181,0;181,0;0,0
65861;3795;128,0;128,0;0,0
65862;3823;174,0;174,0;0,0
65863;3828;87,0;87,0;0,0
65864;3859;89,0;109,0;20,0
65865;3886;321,0;321,0;0,0
65866;3914;68,0;68,0;0,0
65867;3926;91,0;91,0;0,0
65868;3930;52,0;52,0;0,0
65869;3940;42,0;42,0;0,0
65870;3958;81,0;91,0;10,0
65871;4083;79,0;79,0;0,0
65872;4084;65,0;65,0;0,0
65873;4173;43,0;43,0;0,0
65874;4174;28,0;38,0;10,0
65875;4190;27,0;37,0;10,0
65876;4213;24,0;34,0;10,0
65877;4286;35,0;43,0;8,0
65878;4332;85,0;93,0;8,0
65879;4378;55,0;55,0;0,0
65880;4424;25,0;25,0;0,0
65881;4466;45,0;45,0;0,0
65882;4469;69,0;69,0;0,0
65883;4505;31,0;31,0;0,0
65884;4512;60,0;60,0;0,0
65885;4523;39,0;39,0;0,0
65886;4529;51,0;51,0;0,0
65887;4556;27,0;27,0;0,0
65888;4578;42,0;42,0;0,0
65889;4582;31,0;31,0;0,0
65890;4596;39,0;39,0;0,0
65891;4600;23,0;23,0;0,0
65892;4679;20,0;20,0;0,0
65893;4690;59,0;67,0;8,0
65894;4704;26,0;34,0;8,0
65895;4710;8,0;16,0;8,0
65896;4734;28,0;36,0;8,0
65897;4795;69,0;69,0;0,0
65898;4856;74,0;74,0;0,0
65899;4906;58,0;58,0;0,0
65900;4921;37,0;37,0;0,0
65901;4933;14,0;14,0;0,0
65902;4939;31,0;31,0;0,0
65903;4974;24,0;29,0;5,0
65904;4979;23,0;23,0;0,0
65905;5026;60,0;66,0;6,0
65906;5051;65,0;65,0;0,0
65907;5056;40,0;46,0;6,0
65908;5073;49,0;49,0;0,0
65909;5087;69,0;69,0;0,0
65910;5114;72,0;72,0;0,0
65911;5126;35,0;41,0;6,0
65912;5167;48,0;54,0;6,0
65913;5196;51,0;51,0;0,0
65914;5209;38,0;38,0;0,0
65915;5218;53,0;53,0;0,0
65916;5219;34,0;34,0;0,0
65917;5241;81,0;87,0;6,0
65918;5262;74,0;74,0;0,0
65919;5263;98,0;108,0;10,0
65920;5281;79,0;79,0;0,0
65921;5339;92,0;92,0;0,0
65922;5347;97,0;97,0;0,0
65923;5357;86,0;86,0;0,0
65924;5408;35,0;40,0;5,0
65925;5507;31,0;31,0;0,0
65926;5566;16,0;16,0;0,0
65927;5575;14,0;14,0;0,0
65928;5737;56,0;56,0;0,0
65929;5839;26,0;31,0;5,0
65930;5906;24,0;24,0;0,0
65931;5955;25,0;30,0;5,0
65932;5986;60,0;70,0;10,0
65933;6044;25,0;30,0;5,0
65934;6096;18,0;23,0;5,0
65935;6136;48,0;53,0;5,0
65936;6292;34,0;34,0;0,0
65937;6482;55,0;55,0;0,0
65938;6500;30,0;30,0;0,0
65939;6576;55,0;60,0;5,0
65940;6626;5,0;5,0;0,0
65941;6633;11,0;11,0;0,0
65942;6706;34,0;34,0;0,0
65943;6775;49,0;49,0;0,0
65944;6896;46,0;51,0;5,0
65945;6933;42,0;47,0;5,0
65946;6955;41,0;46,0;5,0
65947;7049;40,0;45,0;5,0
65948;7066;52,0;57,0;5,0
65949;7200;27,0;27,0;0,0
65950;7204;41,0;41,0;0,0
65951;7483;13,0;13,0;0,0
65952;7505;43,0;48,0;5,0
65953;7542;46,0;46,0;0,0
65954;7565;7,0;12,0;5,0
65955;7860;53,0;53,0;0,0
65956;7900;44,0;49,0;5,0
65957;7917;29,0;29,0;0,0
65958;8195;52,0;67,0;15,0
65959;8387;94,0;114,0;20,0
65960;8400;16,0;16,0;0,0
65961;24;162,0;162,0;0,0
65962;26;181,0;211,0;30,0
65963;80;189,0;204,0;15,0
65964;85;181,0;196,0;15,0
65965;94;109,0;124,0;15,0
65966;153;129,0;129,0;0,0
65967;162;211,0;211,0;0,0
65968;187;39,0;39,0;0,0
65969;188;45,0;45,0;0,0
65970;199;173,0;173,0;0,0
65971;221;310,0;310,0;0,0
65972;233;128,0;143,0;15,0
65973;293;210,0;225,0;15,0
65974;346;101,0;131,0;30,0
65975;384;224,0;224,0;0,0
65976;398;225,0;225,0;0,0
65977;422;262,0;292,0;30,0
65978;428;145,0;160,0;15,0
65979;509;121,0;121,0;0,0
65980;521;348,0;363,0;15,0
65981;548;119,0;119,0;0,0
65982;563;56,0;56,0;0,0
65983;576;203,0;233,0;30,0
65984;586;212,0;212,0;0,0
65985;591;175,0;190,0;15,0
65986;603;148,0;163,0;15,0
65987;635;207,0;207,0;0,0
65988;638;205,0;220,0;15,0
65989;683;80,0;80,0;0,0
65990;721;134,0;134,0;0,0
65991;725;149,0;164,0;15,0
65992;770;40,0;55,0;15,0
65993;792;116,0;146,0;30,0
65994;794;109,0;109,0;0,0
65995;839;184,0;184,0;0,0
65996;905;126,0;126,0;0,0
65997;908;60,0;75,0;15,0
65998;911;183,0;198,0;15,0
65999;948;119,0;119,0;0,0
66000;949;122,0;122,0;0,0
66001;957;183,0;183,0;0,0
66002;978;161,0;191,0;30,0
66003;995;96,0;111,0;15,0
66004;1034;70,0;85,0;15,0
66005;1146;152,0;152,0;0,0
66006;1167;123,0;123,0;0,0
66007;1180;191,0;191,0;0,0
66008;1213;46,0;46,0;0,0
66009;1221;136,0;136,0;0,0
66010;1237;85,0;95,0;10,0
66011;1264;73,0;73,0;0,0
66012;1287;160,0;170,0;10,0
66013;1291;90,0;90,0;0,0
66014;1317;117,0;127,0;10,0
66015;1321;119,0;129,0;10,0
66016;1329;170,0;170,0;0,0
66017;1347;55,0;65,0;10,0
66018;1363;203,0;203,0;0,0
66019;1377;168,0;168,0;0,0
66020;1383;93,0;93,0;0,0
66021;1413;94,0;104,0;10,0
66022;1437;123,0;123,0;0,0
66023;1439;99,0;109,0;10,0
66024;1468;136,0;146,0;10,0
66025;1474;113,0;123,0;10,0
66026;1475;89,0;109,0;20,0
66027;1486;147,0;157,0;10,0
66028;1562;16,0;16,0;0,0
66029;1570;40,0;40,0;0,0
66030;1573;5,0;10,0;5,0
66031;1574;28,0;28,0;0,0
66032;1618;34,0;34,0;0,0
66033;1626;44,0;44,0;0,0
66034;1667;55,0;55,0;0,0
66035;1757;52,0;52,0;0,0
66036;1775;34,0;39,0;5,0
66037;1790;48,0;48,0;0,0
66038;1863;48,0;48,0;0,0
66039;1891;59,0;59,0;0,0
66040;1924;48,0;48,0;0,0
66041;1950;48,0;53,0;5,0
66042;1954;55,0;55,0;0,0
66043;1966;40,0;40,0;0,0
66044;2019;60,0;60,0;0,0
66045;2046;39,0;39,0;0,0
66046;2143;39,0;39,0;0,0
66047;2146;13,0;18,0;5,0
66048;2219;67,0;67,0;0,0
66049;2258;81,0;91,0;10,0
66050;2382;65,0;65,0;0,0
66051;2392;65,0;65,0;0,0
66052;2405;52,0;62,0;10,0
66053;2443;39,0;39,0;0,0
66054;2444;31,0;36,0;5,0
66055;2454;109,0;119,0;10,0
66056;2576;51,0;51,0;0,0
66057;2761;41,0;51,0;10,0
66058;2817;69,0;69,0;0,0
66059;2827;74,0;84,0;10,0
66060;2888;73,0;73,0;0,0
66061;2944;45,0;55,0;10,0
66062;3041;76,0;86,0;10,0
66063;3058;63,0;63,0;0,0
66064;3086;40,0;45,0;5,0
66065;3124;52,0;62,0;10,0
66066;3197;57,0;57,0;0,0
66067;3231;47,0;47,0;0,0
66068;3251;83,0;88,0;5,0
66069;3255;65,0;65,0;0,0
66070;3301;48,0;53,0;5,0
66071;3327;42,0;42,0;0,0
66072;3346;75,0;75,0;0,0
66073;3515;44,0;44,0;0,0
66074;3534;9,0;14,0;5,0
66075;3551;32,0;32,0;0,0
66076;3576;35,0;45,0;10,0
66077;3603;22,0;22,0;0,0
66078;3665;268,0;268,0;0,0
66079;3700;132,0;132,0;0,0
66080;3704;335,0;355,0;20,0
66081;3721;252,0;252,0;0,0
66082;3735;185,0;205,0;20,0
66083;3739;302,0;302,0;0,0
66084;3744;351,0;351,0;0,0
66085;3765;127,0;127,0;0,0
66086;3789;161,0;161,0;0,0
66087;3802;42,0;42,0;0,0
66088;3851;144,0;184,0;40,0
66089;3855;147,0;147,0;0,0
66090;4000;41,0;41,0;0,0
66091;4032;34,0;44,0;10,0
66092;4060;19,0;19,0;0,0
66093;4089;55,0;55,0;0,0
66094;4124;64,0;64,0;0,0
66095;4135;84,0;94,0;10,0
66096;4152;54,0;54,0;0,0
66097;4155;64,0;64,0;0,0
66098;4162;37,0;37,0;0,0
66099;4189;71,0;81,0;10,0
66100;4249;20,0;20,0;0,0
66101;4280;49,0;49,0;0,0
66102;4286;43,0;43,0;0,0
66103;4287;24,0;24,0;0,0
66104;4427;58,0;58,0;0,0
66105;4457;30,0;30,0;0,0
66106;4473;54,0;62,0;8,0
66107;4488;44,0;52,0;8,0
66108;4497;17,0;25,0;8,0
66109;4511;24,0;24,0;0,0
66110;4636;46,0;46,0;0,0
66111;4770;29,0;29,0;0,0
66112;4787;48,0;48,0;0,0
66113;4807;46,0;46,0;0,0
66114;4853;36,0;36,0;0,0
66115;4868;13,0;13,0;0,0
66116;4871;41,0;49,0;8,0
66117;4875;63,0;63,0;0,0
66118;4897;54,0;54,0;0,0
66119;4960;5,0;5,0;0,0
66120;4996;32,0;32,0;0,0
66121;4998;54,0;54,0;0,0
66122;5000;64,0;64,0;0,0
66123;5067;41,0;41,0;0,0
66124;5096;63,0;69,0;6,0
66125;5157;50,0;56,0;6,0
66126;5168;58,0;58,0;0,0
66127;5171;37,0;37,0;0,0
66128;5183;41,0;47,0;6,0
66129;5216;39,0;39,0;0,0
66130;5319;30,0;40,0;10,0
66131;5328;74,0;84,0;10,0
66132;5500;38,0;38,0;0,0
66133;5748;46,0;46,0;0,0
66134;5918;42,0;42,0;0,0
66135;5920;37,0;42,0;5,0
66136;6008;65,0;65,0;0,0
66137;6083;64,0;69,0;5,0
66138;6098;36,0;36,0;0,0
66139;6340;30,0;30,0;0,0
66140;6507;49,0;54,0;5,0
66141;7079;46,0;51,0;5,0
66142;7156;2,0;7,0;5,0
66143;7231;38,0;48,0;10,0
66144;7268;33,0;38,0;5,0
66145;7270;26,0;31,0;5,0
66146;7285;29,0;29,0;0,0
66147;7305;49,0;49,0;0,0
66148;7399;62,0;67,0;5,0
66149;7409;20,0;30,0;10,0
66150;7582;15,0;25,0;10,0
66151;7806;66,0;66,0;0,0
66152;7899;31,0;41,0;10,0
66153;7956;66,0;66,0;0,0
66154;8074;40,0;50,0;10,0
66155;8088;46,0;51,0;5,0
66156;8213;56,0;61,0;5,0
66157;8328;63,0;73,0;10,0
66158;8386;74,0;84,0;10,0
66159;86;240,0;240,0;0,0
66160;96;155,0;155,0;0,0
66161;101;13,0;13,0;0,0
66162;139;168,0;183,0;15,0
66163;157;145,0;160,0;15,0
66164;171;91,0;121,0;30,0
66165;180;183,0;198,0;15,0
66166;270;122,0;167,0;45,0
66167;278;91,0;121,0;30,0
66168;280;98,0;143,0;45,0
66169;293;225,0;225,0;0,0
66170;326;138,0;153,0;15,0
66171;348;190,0;205,0;15,0
66172;411;185,0;185,0;0,0
66173;438;77,0;92,0;15,0
66174;484;89,0;89,0;0,0
66175;512;111,0;111,0;0,0
66176;513;124,0;139,0;15,0
66177;554;221,0;221,0;0,0
66178;572;66,0;81,0;15,0
66179;573;90,0;90,0;0,0
66180;630;110,0;125,0;15,0
66181;639;150,0;150,0;0,0
66182;672;126,0;141,0;15,0
66183;688;129,0;144,0;15,0
66184;691;191,0;191,0;0,0
66185;757;173,0;173,0;0,0
66186;782;169,0;199,0;30,0
66187;808;78,0;78,0;0,0
66188;824;62,0;62,0;0,0
66189;844;34,0;34,0;0,0
66190;857;228,0;243,0;15,0
66191;886;178,0;178,0;0,0
66192;911;198,0;198,0;0,0
66193;932;140,0;155,0;15,0
66194;976;174,0;204,0;30,0
66195;977;212,0;227,0;15,0
66196;1000;189,0;204,0;15,0
66197;1037;184,0;184,0;0,0
66198;1042;151,0;166,0;15,0
66199;1112;107,0;107,0;0,0
66200;1136;137,0;137,0;0,0
66201;1146;152,0;167,0;15,0
66202;1171;128,0;143,0;15,0
66203;1210;98,0;98,0;0,0
66204;1217;100,0;100,0;0,0
66205;1243;91,0;91,0;0,0
66206;1391;90,0;100,0;10,0
66207;1475;109,0;119,0;10,0
66208;1525;41,0;41,0;0,0
66209;1535;59,0;59,0;0,0
66210;1595;26,0;26,0;0,0
66211;1597;13,0;13,0;0,0
66212;1676;28,0;28,0;0,0
66213;1816;54,0;59,0;5,0
66214;1818;24,0;24,0;0,0
66215;1858;27,0;27,0;0,0
66216;1881;25,0;25,0;0,0
66217;1890;14,0;14,0;0,0
66218;1950;53,0;53,0;0,0
66219;2006;45,0;50,0;5,0
66220;2015;18,0;18,0;0,0
66221;2057;69,0;79,0;10,0
66222;2060;3,0;3,0;0,0
66223;2072;26,0;31,0;5,0
66224;2080;45,0;45,0;0,0
66225;2183;64,0;64,0;0,0
66226;2307;39,0;39,0;0,0
66227;2342;50,0;65,0;15,0
66228;2346;89,0;89,0;0,0
66229;2406;59,0;59,0;0,0
66230;2425;25,0;25,0;0,0
66231;2477;42,0;42,0;0,0
66232;2592;37,0;37,0;0,0
66233;2608;50,0;50,0;0,0
66234;2630;74,0;74,0;0,0
66235;2734;76,0;76,0;0,0
66236;2783;43,0;48,0;5,0
66237;2838;42,0;47,0;5,0
66238;2851;35,0;35,0;0,0
66239;2887;37,0;37,0;0,0
66240;3114;69,0;69,0;0,0
66241;3306;18,0;18,0;0,0
66242;3320;17,0;22,0;5,0
66243;3386;39,0;39,0;0,0
66244;3437;44,0;44,0;0,0
66245;3454;6,0;11,0;5,0
66246;3526;57,0;57,0;0,0
66247;3538;20,0;25,0;5,0
66248;3541;27,0;32,0;5,0
66249;3544;32,0;37,0;5,0
66250;3643;47,0;52,0;5,0
66251;3649;62,0;67,0;5,0
66252;3659;340,0;340,0;0,0
66253;3667;150,0;170,0;20,0
66254;3696;148,0;148,0;0,0
66255;3700;132,0;132,0;0,0
66256;3719;252,0;272,0;20,0
66257;3751;345,0;385,0;40,0
66258;3764;121,0;121,0;0,0
66259;3789;161,0;161,0;0,0
66260;3790;135,0;135,0;0,0
66261;3797;299,0;299,0;0,0
66262;3808;209,0;229,0;20,0
66263;3813;162,0;162,0;0,0
66264;3823;174,0;189,0;15,0
66265;3829;151,0;151,0;0,0
66266;3834;179,0;179,0;0,0
66267;3841;207,0;207,0;0,0
66268;3949;52,0;52,0;0,0
66269;3971;63,0;73,0;10,0
66270;3983;53,0;53,0;0,0
66271;4055;44,0;54,0;10,0
66272;4106;24,0;24,0;0,0
66273;4125;48,0;58,0;10,0
66274;4149;49,0;59,0;10,0
66275;4187;52,0;62,0;10,0
66276;4202;51,0;61,0;10,0
66277;4215;78,0;88,0;10,0
66278;4236;31,0;31,0;0,0
66279;4273;41,0;41,0;0,0
66280;4297;42,0;58,0;16,0
66281;4321;28,0;28,0;0,0
66282;4430;43,0;51,0;8,0
66283;4474;54,0;54,0;0,0
66284;4479;86,0;86,0;0,0
66285;4483;64,0;64,0;0,0
66286;4488;52,0;52,0;0,0
66287;4542;12,0;12,0;0,0
66288;4544;36,0;44,0;8,0
66289;4563;65,0;73,0;8,0
66290;4580;53,0;53,0;0,0
66291;4598;33,0;41,0;8,0
66292;4601;55,0;55,0;0,0
66293;4602;35,0;35,0;0,0
66294;4665;87,0;87,0;0,0
66295;4681;62,0;62,0;0,0
66296;4690;67,0;67,0;0,0
66297;4707;8,0;8,0;0,0
66298;4722;81,0;89,0;8,0
66299;4748;82,0;82,0;0,0
66300;4770;29,0;29,0;0,0
66301;4824;36,0;36,0;0,0
66302;4865;51,0;59,0;8,0
66303;4871;49,0;49,0;0,0
66304;4890;16,0;21,0;5,0
66305;4918;43,0;43,0;0,0
66306;4942;21,0;21,0;0,0
66307;4943;5,0;5,0;0,0
66308;4993;89,0;89,0;0,0
66309;5037;34,0;34,0;0,0
66310;5053;61,0;67,0;6,0
66311;5057;44,0;50,0;6,0
66312;5087;69,0;69,0;0,0
66313;5133;51,0;57,0;6,0
66314;5247;31,0;31,0;0,0
66315;5291;63,0;63,0;0,0
66316;5309;42,0;52,0;10,0
66317;5343;41,0;41,0;0,0
66318;5462;1,0;1,0;0,0
66319;5500;38,0;38,0;0,0
66320;5565;48,0;48,0;0,0
66321;5617;37,0;37,0;0,0
66322;5696;40,0;40,0;0,0
66323;5717;48,0;53,0;5,0
66324;5736;47,0;47,0;0,0
66325;5747;60,0;60,0;0,0
66326;5751;46,0;51,0;5,0
66327;5803;27,0;32,0;5,0
66328;5822;8,0;13,0;5,0
66329;5829;53,0;58,0;5,0
66330;6082;44,0;44,0;0,0
66331;6198;48,0;48,0;0,0
66332;6311;32,0;32,0;0,0
66333;6332;5,0;10,0;5,0
66334;6386;38,0;43,0;5,0
66335;6492;27,0;27,0;0,0
66336;6514;34,0;39,0;5,0
66337;6544;44,0;49,0;5,0
66338;6550;22,0;22,0;0,0
66339;6603;24,0;24,0;0,0
66340;6610;55,0;60,0;5,0
66341;6699;9,0;9,0;0,0
66342;6728;25,0;30,0;5,0
66343;6901;49,0;49,0;0,0
66344;6963;21,0;21,0;0,0
66345;7010;51,0;51,0;0,0
66346;7089;84,0;89,0;5,0
66347;7130;45,0;45,0;0,0
66348;7192;54,0;54,0;0,0
66349;7259;30,0;35,0;5,0
66350;7263;16,0;21,0;5,0
66351;7372;5,0;10,0;5,0
66352;7618;20,0;25,0;5,0
66353;7891;27,0;27,0;0,0
66354;7906;63,0;63,0;0,0
66355;8018;30,0;35,0;5,0
66356;8124;49,0;59,0;10,0
66357;8143;43,0;43,0;0,0
66358;8179;63,0;68,0;5,0
66359;8203;57,0;77,0;20,0
66360;8301;44,0;49,0;5,0
66361;8321;63,0;63,0;0,0
66362;14;177,0;192,0;15,0
66363;15;101,0;101,0;0,0
66364;17;193,0;193,0;0,0
66365;35;47,0;47,0;0,0
66366;53;62,0;92,0;30,0
66367;73;125,0;140,0;15,0
66368;75;200,0;215,0;15,0
66369;81;31,0;46,0;15,0
66370;87;276,0;276,0;0,0
66371;157;160,0;160,0;0,0
66372;196;161,0;161,0;0,0
66373;225;163,0;163,0;0,0
66374;272;187,0;202,0;15,0
66375;308;201,0;201,0;0,0
66376;311;32,0;47,0;15,0
66377;313;59,0;59,0;0,0
66378;391;71,0;71,0;0,0
66379;398;225,0;225,0;0,0
66380;432;104,0;104,0;0,0
66381;437;190,0;190,0;0,0
66382;458;182,0;182,0;0,0
66383;460;188,0;188,0;0,0
66384;477;160,0;190,0;30,0
66385;510;158,0;158,0;0,0
66386;529;135,0;150,0;15,0
66387;576;233,0;248,0;15,0
66388;610;144,0;174,0;30,0
66389;613;142,0;142,0;0,0
66390;615;46,0;61,0;15,0
66391;616;232,0;232,0;0,0
66392;684;127,0;142,0;15,0
66393;707;214,0;214,0;0,0
66394;742;127,0;142,0;15,0
66395;753;168,0;168,0;0,0
66396;805;150,0;150,0;0,0
66397;859;150,0;180,0;30,0
66398;911;198,0;213,0;15,0
66399;940;238,0;253,0;15,0
66400;969;84,0;99,0;15,0
66401;974;327,0;342,0;15,0
66402;1004;95,0;95,0;0,0
66403;1042;166,0;181,0;15,0
66404;1072;85,0;100,0;15,0
66405;1123;176,0;191,0;15,0
66406;1135;170,0;170,0;0,0
66407;1151;109,0;124,0;15,0
66408;1164;235,0;250,0;15,0
66409;1214;113,0;123,0;10,0
66410;1241;47,0;47,0;0,0
66411;1245;80,0;80,0;0,0
66412;1258;167,0;167,0;0,0
66413;1259;71,0;71,0;0,0
66414;1290;85,0;85,0;0,0
66415;1292;113,0;123,0;10,0
66416;1304;93,0;103,0;10,0
66417;1325;97,0;97,0;0,0
66418;1387;114,0;134,0;20,0
66419;1412;45,0;55,0;10,0
66420;1416;174,0;184,0;10,0
66421;1422;119,0;129,0;10,0
66422;1534;22,0;22,0;0,0
66423;1585;56,0;56,0;0,0
66424;1609;44,0;44,0;0,0
66425;1672;40,0;40,0;0,0
66426;1688;37,0;37,0;0,0
66427;1693;0,0;0,0;0,0
66428;1731;48,0;48,0;0,0
66429;1750;41,0;41,0;0,0
66430;1869;34,0;34,0;0,0
66431;1918;18,0;23,0;5,0
66432;2054;55,0;55,0;0,0
66433;2138;65,0;65,0;0,0
66434;2163;71,0;76,0;5,0
66435;2234;31,0;36,0;5,0
66436;2265;28,0;33,0;5,0
66437;2467;88,0;103,0;15,0
66438;2491;55,0;65,0;10,0
66439;2554;59,0;64,0;5,0
66440;2675;54,0;54,0;0,0
66441;2729;66,0;66,0;0,0
66442;2743;63,0;63,0;0,0
66443;2793;19,0;24,0;5,0
66444;2810;51,0;56,0;5,0
66445;2827;84,0;84,0;0,0
66446;2895;45,0;50,0;5,0
66447;2983;53,0;53,0;0,0
66448;2986;15,0;15,0;0,0
66449;3032;70,0;70,0;0,0
66450;3151;56,0;56,0;0,0
66451;3232;30,0;30,0;0,0
66452;3338;64,0;74,0;10,0
66453;3442;62,0;62,0;0,0
66454;3464;45,0;55,0;10,0
66455;3526;57,0;57,0;0,0
66456;3541;32,0;32,0;0,0
66457;3567;66,0;76,0;10,0
66458;3659;340,0;340,0;0,0
66459;3667;170,0;170,0;0,0
66460;3680;397,0;397,0;0,0
66461;3694;256,0;256,0;0,0
66462;3724;243,0;243,0;0,0
66463;3736;218,0;218,0;0,0
66464;3763;205,0;205,0;0,0
66465;3772;181,0;181,0;0,0
66466;3813;162,0;162,0;0,0
66467;3821;368,0;368,0;0,0
66468;3831;304,0;324,0;20,0
66469;3866;230,0;230,0;0,0
66470;3877;95,0;115,0;20,0
66471;3888;217,0;217,0;0,0
66472;3892;111,0;111,0;0,0
66473;3893;123,0;123,0;0,0
66474;3895;357,0;357,0;0,0
66475;3925;50,0;50,0;0,0
66476;3945;91,0;91,0;0,0
66477;3988;60,0;70,0;10,0
66478;4072;47,0;47,0;0,0
66479;4091;40,0;40,0;0,0
66480;4092;56,0;56,0;0,0
66481;4180;20,0;20,0;0,0
66482;4217;89,0;89,0;0,0
66483;4340;64,0;64,0;0,0
66484;4342;56,0;72,0;16,0
66485;4360;79,0;79,0;0,0
66486;4386;30,0;38,0;8,0
66487;4433;88,0;88,0;0,0
66488;4439;47,0;47,0;0,0
66489;4446;47,0;47,0;0,0
66490;4469;69,0;69,0;0,0
66491;4527;87,0;87,0;0,0
66492;4530;44,0;44,0;0,0
66493;4552;25,0;25,0;0,0
66494;4560;25,0;25,0;0,0
66495;4578;42,0;42,0;0,0
66496;4580;53,0;53,0;0,0
66497;4649;74,0;74,0;0,0
66498;4654;29,0;29,0;0,0
66499;4669;30,0;30,0;0,0
66500;4729;20,0;28,0;8,0
66501;4745;24,0;24,0;0,0
66502;4865;59,0;59,0;0,0
66503;4869;48,0;56,0;8,0
66504;4887;71,0;71,0;0,0
66505;4930;49,0;49,0;0,0
66506;4996;32,0;32,0;0,0
66507;5041;54,0;60,0;6,0
66508;5088;54,0;60,0;6,0
66509;5173;21,0;21,0;0,0
66510;5176;51,0;51,0;0,0
66511;5188;31,0;31,0;0,0
66512;5194;29,0;29,0;0,0
66513;5200;51,0;51,0;0,0
66514;5211;9,0;9,0;0,0
66515;5223;72,0;72,0;0,0
66516;5305;41,0;41,0;0,0
66517;5402;24,0;24,0;0,0
66518;5409;13,0;13,0;0,0
66519;5516;27,0;27,0;0,0
66520;5526;35,0;35,0;0,0
66521;5564;31,0;31,0;0,0
66522;5595;40,0;40,0;0,0
66523;5601;59,0;59,0;0,0
66524;5664;27,0;32,0;5,0
66525;5686;48,0;48,0;0,0
66526;5787;28,0;28,0;0,0
66527;5938;51,0;51,0;0,0
66528;6034;31,0;36,0;5,0
66529;6347;52,0;52,0;0,0
66530;6442;13,0;18,0;5,0
66531;6642;43,0;43,0;0,0
66532;6672;13,0;18,0;5,0
66533;6673;32,0;37,0;5,0
66534;6693;51,0;51,0;0,0
66535;6779;55,0;60,0;5,0
66536;6974;19,0;19,0;0,0
66537;6982;52,0;52,0;0,0
66538;6986;36,0;41,0;5,0
66539;6991;58,0;58,0;0,0
66540;7010;51,0;51,0;0,0
66541;7247;48,0;48,0;0,0
66542;7369;21,0;26,0;5,0
66543;7590;14,0;14,0;0,0
66544;7891;27,0;32,0;5,0
66545;7901;47,0;47,0;0,0
66546;7953;14,0;19,0;5,0
66547;8231;36,0;36,0;0,0
66548;8348;28,0;33,0;5,0
66549;8;110,0;110,0;0,0
66550;20;151,0;151,0;0,0
66551;60;260,0;260,0;0,0
66552;103;213,0;213,0;0,0
66553;106;97,0;112,0;15,0
66554;112;87,0;102,0;15,0
66555;113;150,0;180,0;30,0
66556;129;107,0;122,0;15,0
66557;158;214,0;229,0;15,0
66558;174;140,0;140,0;0,0
66559;177;122,0;152,0;30,0
66560;193;130,0;145,0;15,0
66561;210;175,0;205,0;30,0
66562;223;127,0;127,0;0,0
66563;254;131,0;146,0;15,0
66564;262;82,0;82,0;0,0
66565;270;167,0;197,0;30,0
66566;285;165,0;165,0;0,0
66567;292;93,0;108,0;15,0
66568;363;142,0;172,0;30,0
66569;365;165,0;165,0;0,0
66570;367;121,0;136,0;15,0
66571;384;224,0;224,0;0,0
66572;391;71,0;71,0;0,0
66573;399;50,0;50,0;0,0
66574;403;183,0;183,0;0,0
66575;406;91,0;91,0;0,0
66576;414;222,0;222,0;0,0
66577;416;80,0;95,0;15,0
66578;431;93,0;108,0;15,0
66579;461;94,0;109,0;15,0
66580;468;114,0;129,0;15,0
66581;470;92,0;107,0;15,0
66582;473;151,0;166,0;15,0
66583;486;199,0;214,0;15,0
66584;500;322,0;337,0;15,0
66585;519;189,0;219,0;30,0
66586;525;151,0;166,0;15,0
66587;530;53,0;68,0;15,0
66588;550;150,0;180,0;30,0
66589;560;167,0;167,0;0,0
66590;564;231,0;231,0;0,0
66591;598;133,0;133,0;0,0
66592;634;170,0;170,0;0,0
66593;656;184,0;199,0;15,0
66594;661;135,0;150,0;15,0
66595;662;210,0;210,0;0,0
66596;665;139,0;154,0;15,0
66597;724;142,0;157,0;15,0
66598;795;108,0;123,0;15,0
66599;803;63,0;63,0;0,0
66600;816;197,0;212,0;15,0
66601;827;120,0;150,0;30,0
66602;833;92,0;92,0;0,0
66603;871;237,0;267,0;30,0
66604;873;122,0;122,0;0,0
66605;889;263,0;263,0;0,0
66606;905;126,0;126,0;0,0
66607;920;406,0;421,0;15,0
