cancellation_id;order_date;customer_id;segment_id;location_id;arrival_time;finish_cooking;kitchen_time_minutes;wait_time_minutes;max_wait_time_minutes
8328;2024-11-03;4713;4;3;2024-11-03 14:29:00;;;182,39;60,0
8329;2024-11-03;4716;4;3;2024-11-03 15:43:00;;;108,39;60,0
8330;2024-11-03;4814;4;3;2024-11-03 15:10:00;;;144,32;60,0
8331;2024-11-03;4829;4;3;2024-11-03 12:57:00;;;277,32;60,0
8332;2024-11-03;4845;4;3;2024-11-03 12:46:00;;;288,32;60,0
8333;2024-11-03;4886;4;3;2024-11-03 12:54:00;;;282,08;60,0
8334;2024-11-03;4974;5;1;2024-11-03 12:59:00;;;66,63;45,0
8335;2024-11-03;4997;5;2;2024-11-03 10:59:00;;;130,05;45,0
8336;2024-11-03;4999;5;2;2024-11-03 11:33:00;;;96,05;45,0
8337;2024-11-03;5002;5;2;2024-11-03 12:23:00;;;46,05;45,0
8338;2024-11-03;5044;5;2;2024-11-03 11:57:00;;;72,05;45,0
8339;2024-11-03;5180;5;2;2024-11-03 10:15:00;;;179,96;45,0
8340;2024-11-03;5229;5;2;2024-11-03 11:19:00;;;115,96;45,0
8341;2024-11-03;5241;5;2;2024-11-03 12:24:00;;;50,96;45,0
8342;2024-11-03;7672;6;2;2024-11-03 12:28:00;;;201,26;90,0
8343;2024-11-03;8123;6;3;2024-11-03 14:24:00;;;192,08;90,0
8344;2024-11-03;8213;6;3;2024-11-03 15:14:00;;;142,08;90,0
8345;2024-11-04;3537;2;3;2024-11-04 10:42:00;2024-11-04 11:29:46;47,78;24,7;45,0
8346;2024-11-04;4711;4;3;2024-11-04 10:22:00;;;152,83;60,0
8347;2024-11-04;4757;4;3;2024-11-04 11:24:00;;;90,83;60,0
8348;2024-11-04;5284;5;3;2024-11-04 10:42:00;;;175,1;45,0
8349;2024-11-04;6735;6;2;2024-11-04 10:58:00;2024-11-04 12:33:40;95,67;83,54;90,0
8350;2024-11-04;7164;6;2;2024-11-04 11:09:00;;;134,01;90,0
8351;2024-11-04;7252;6;2;2024-11-04 11:03:00;;;144,1;90,0
8352;2024-11-04;7419;6;2;2024-11-04 11:22:00;;;125,1;90,0
8353;2024-11-04;7554;6;2;2024-11-04 12:06:00;;;124,21;90,0
8354;2024-11-04;7603;6;2;2024-11-04 10:45:00;;;208,94;90,0
8355;2024-11-04;7845;6;2;2024-11-04 12:47:00;2024-11-04 14:34:22;107,37;86,94;90,0
8356;2024-11-04;8094;6;3;2024-11-04 12:10:00;;;100,74;90,0
8357;2024-11-05;3866;3;3;2024-11-05 11:25:00;;;66,37;60,0
8358;2024-11-05;4946;5;1;2024-11-05 11:11:00;;;67,13;45,0
8359;2024-11-05;5283;5;3;2024-11-05 10:50:00;;;128,51;45,0
8360;2024-11-05;5365;5;3;2024-11-05 11:28:00;;;92,02;45,0
8361;2024-11-05;7400;6;2;2024-11-05 10:00:00;;;165,51;90,0
8362;2024-11-06;5307;5;3;2024-11-06 10:50:00;;;45,84;45,0
8363;2024-11-06;5397;6;1;2024-11-06 10:07:00;;;90,91;90,0
8364;2024-11-06;6054;6;2;2024-11-06 10:33:00;2024-11-06 12:09:53;96,89;80,21;90,0
8365;2024-11-06;6686;6;2;2024-11-06 12:07:00;;;183,54;90,0
8366;2024-11-06;6792;6;2;2024-11-06 10:50:00;;;281,96;90,0
8367;2024-11-06;6881;6;2;2024-11-06 12:17:00;;;194,96;90,0
8368;2024-11-06;7320;6;2;2024-11-06 13:19:00;;;243,45;90,0
8369;2024-11-07;5272;5;3;2024-11-07 12:35:00;;;47,5;45,0
8370;2024-11-07;5287;5;3;2024-11-07 12:05:00;;;77,5;45,0
8371;2024-11-07;7258;6;2;2024-11-07 11:44:00;;;140,57;90,0
8372;2024-11-07;7762;6;2;2024-11-07 11:25:00;;;207,22;90,0
8373;2024-11-07;7851;6;2;2024-11-07 12:15:00;;;157,22;90,0
8374;2024-11-07;8131;6;3;2024-11-07 10:11:00;;;204,53;90,0
8375;2024-11-08;1089;1;1;2024-11-08 11:37:00;2024-11-08 12:37:09;60,16;39,24;40,0
8376;2024-11-08;1590;2;1;2024-11-08 10:58:00;;;117,0;45,0
8377;2024-11-08;1703;2;1;2024-11-08 12:21:00;2024-11-08 13:09:07;48,13;34,0;45,0
8378;2024-11-08;1759;2;1;2024-11-08 12:25:00;;;59,23;45,0
8379;2024-11-08;3361;2;3;2024-11-08 11:02:00;;;79,7;45,0
8380;2024-11-08;3661;3;1;2024-11-08 11:21:00;;;143,29;60,0
8381;2024-11-08;3671;3;1;2024-11-08 11:14:00;;;150,29;60,0
8382;2024-11-08;3680;3;1;2024-11-08 10:40:00;;;184,29;60,0
8383;2024-11-08;3683;3;1;2024-11-08 11:16:00;;;148,29;60,0
8384;2024-11-08;3705;3;1;2024-11-08 12:12:00;;;171,35;60,0
8385;2024-11-08;3720;3;1;2024-11-08 12:55:00;;;128,35;60,0
8386;2024-11-08;3724;3;1;2024-11-08 13:04:00;;;119,35;60,0
8387;2024-11-08;3736;3;1;2024-11-08 12:05:00;;;178,35;60,0
8388;2024-11-08;3786;3;1;2024-11-08 10:29:00;;;275,71;60,0
8389;2024-11-08;3818;3;1;2024-11-08 12:50:00;;;145,57;60,0
8390;2024-11-08;3892;3;3;2024-11-08 12:35:00;;;220,22;60,0
8391;2024-11-08;3945;4;1;2024-11-08 12:15:00;;;215,34;60,0
8392;2024-11-08;3970;4;1;2024-11-08 10:15:00;;;339,32;60,0
8393;2024-11-08;4108;4;1;2024-11-08 11:41:00;;;282,18;60,0
8394;2024-11-08;4626;4;3;2024-11-08 13:21:00;;;216,57;60,0
8395;2024-11-08;4858;4;3;2024-11-08 13:25:00;;;249,24;60,0
8396;2024-11-08;4891;5;1;2024-11-08 15:34:00;;;69,36;45,0
8397;2024-11-08;4909;5;1;2024-11-08 14:14:00;;;149,36;45,0
8398;2024-11-08;4993;5;2;2024-11-08 12:02:00;;;86,72;45,0
8399;2024-11-08;5057;5;2;2024-11-08 12:41:00;;;47,72;45,0
8400;2024-11-08;5207;5;2;2024-11-08 11:12:00;;;142,31;45,0
8401;2024-11-08;5245;5;2;2024-11-08 11:16:00;;;138,31;45,0
8402;2024-11-08;5335;5;3;2024-11-08 12:07:00;;;327,24;45,0
8403;2024-11-08;5370;5;3;2024-11-08 12:47:00;;;287,24;45,0
8404;2024-11-08;5408;6;1;2024-11-08 13:57:00;;;166,36;90,0
8405;2024-11-08;5805;6;2;2024-11-08 12:04:00;;;140,2;90,0
8406;2024-11-08;6699;6;2;2024-11-08 10:48:00;;;295,58;90,0
8407;2024-11-08;7063;6;2;2024-11-08 11:17:00;;;307,69;90,0
8408;2024-11-08;7117;6;2;2024-11-08 11:04:00;;;345,39;90,0
8409;2024-11-08;7554;6;2;2024-11-08 11:08:00;;;366,21;90,0
8410;2024-11-08;7743;6;2;2024-11-08 12:28:00;;;286,21;90,0
8411;2024-11-08;7888;6;2;2024-11-08 15:34:00;;;107,84;90,0
8412;2024-11-08;8067;6;3;2024-11-08 11:07:00;;;388,15;90,0
8413;2024-11-08;8266;6;3;2024-11-08 15:21:00;;;134,15;90,0
8414;2024-11-08;8329;6;3;2024-11-08 13:39:00;;;236,15;90,0
8415;2024-11-09;1071;1;1;2024-11-09 11:00:00;;;146,79;40,0
8416;2024-11-09;1074;1;1;2024-11-09 11:41:00;;;105,79;40,0
8417;2024-11-09;1133;1;1;2024-11-09 12:30:00;;;87,48;40,0
8418;2024-11-09;1754;2;1;2024-11-09 12:16:00;;;148,79;45,0
8419;2024-11-09;1762;2;1;2024-11-09 11:23:00;;;201,79;45,0
8420;2024-11-09;3181;2;3;2024-11-09 10:02:00;;;180,51;45,0
8421;2024-11-09;3355;2;3;2024-11-09 11:26:00;;;114,02;45,0
8422;2024-11-09;3404;2;3;2024-11-09 10:21:00;;;197,3;45,0
8423;2024-11-09;3409;2;3;2024-11-09 12:30:00;;;68,3;45,0
8424;2024-11-09;3460;2;3;2024-11-09 13:06:00;2024-11-09 14:00:59;55,0;42,32;45,0
8425;2024-11-09;3483;2;3;2024-11-09 11:29:00;;;139,32;45,0
8426;2024-11-09;3495;2;3;2024-11-09 12:38:00;;;70,32;45,0
8427;2024-11-09;3516;2;3;2024-11-09 12:31:00;;;77,32;45,0
8428;2024-11-09;3632;2;3;2024-11-09 12:05:00;;;120,76;45,0
8429;2024-11-09;3673;3;1;2024-11-09 11:15:00;;;212,19;60,0
8430;2024-11-09;3681;3;3;2024-11-09 12:28:00;;;97,76;60,0
8431;2024-11-09;3707;3;1;2024-11-09 13:30:00;;;100,19;60,0
8432;2024-11-09;3708;3;1;2024-11-09 12:07:00;;;183,19;60,0
8433;2024-11-09;3732;3;3;2024-11-09 12:25:00;;;108,09;60,0
8434;2024-11-09;3736;3;1;2024-11-09 12:44:00;;;146,19;60,0
8435;2024-11-09;3844;3;3;2024-11-09 11:50:00;;;143,09;60,0
8436;2024-11-09;3870;3;3;2024-11-09 12:24:00;;;109,09;60,0
8437;2024-11-09;3874;3;3;2024-11-09 12:30:00;;;103,09;60,0
8438;2024-11-09;3886;3;3;2024-11-09 12:42:00;;;91,09;60,0
8439;2024-11-09;3942;4;1;2024-11-09 12:29:00;;;196,68;60,0
8440;2024-11-09;3994;4;1;2024-11-09 13:15:00;;;171,56;60,0
8441;2024-11-09;4074;4;1;2024-11-09 14:31:00;;;95,56;60,0
8442;2024-11-09;4206;4;1;2024-11-09 12:42:00;;;214,17;60,0
8443;2024-11-09;4207;4;1;2024-11-09 12:02:00;;;254,17;60,0
8444;2024-11-09;4208;4;1;2024-11-09 13:24:00;;;172,17;60,0
8445;2024-11-09;4814;4;3;2024-11-09 12:31:00;;;246,67;60,0
8446;2024-11-09;4852;4;3;2024-11-09 14:27:00;;;130,67;60,0
8447;2024-11-09;4939;5;1;2024-11-09 13:54:00;;;155,74;45,0
8448;2024-11-09;4986;5;1;2024-11-09 11:32:00;;;297,74;45,0
8449;2024-11-09;5281;5;3;2024-11-09 12:04:00;;;273,67;45,0
8450;2024-11-10;1665;2;1;2024-11-10 12:38:00;;;45,37;45,0
8451;2024-11-10;1668;2;1;2024-11-10 12:15:00;;;68,37;45,0
8452;2024-11-10;1679;2;1;2024-11-10 11:49:00;;;94,37;45,0
8453;2024-11-10;1776;2;1;2024-11-10 10:04:00;;;226,94;45,0
8454;2024-11-10;3349;2;3;2024-11-10 10:02:00;;;89,87;45,0
8455;2024-11-10;3399;2;3;2024-11-10 11:46:00;2024-11-10 12:31:15;45,25;41,71;45,0
8456;2024-11-10;3515;2;3;2024-11-10 10:20:00;;;141,47;45,0
8457;2024-11-10;3522;2;3;2024-11-10 11:30:00;;;71,47;45,0
8458;2024-11-10;3555;2;3;2024-11-10 11:25:00;;;92,34;45,0
8459;2024-11-10;3562;2;3;2024-11-10 11:39:00;;;78,34;45,0
8460;2024-11-10;3589;2;3;2024-11-10 12:16:00;;;47,76;45,0
8461;2024-11-10;3675;3;1;2024-11-10 11:20:00;;;155,09;60,0
8462;2024-11-10;3679;3;1;2024-11-10 11:18:00;;;157,09;60,0
8463;2024-11-10;3682;3;1;2024-11-10 11:07:00;;;168,09;60,0
8464;2024-11-10;3683;3;1;2024-11-10 12:12:00;;;103,09;60,0
8465;2024-11-10;3691;3;3;2024-11-10 11:59:00;;;82,37;60,0
8466;2024-11-10;3708;3;1;2024-11-10 12:52:00;;;64,56;60,0
8467;2024-11-10;3719;3;1;2024-11-10 12:46:00;;;70,56;60,0
8468;2024-11-10;3732;3;1;2024-11-10 12:38:00;;;99,29;60,0
8469;2024-11-10;3747;3;1;2024-11-10 12:50:00;;;129,78;60,0
8470;2024-11-10;3826;3;3;2024-11-10 12:30:00;;;94,52;60,0
8471;2024-11-10;3838;3;1;2024-11-10 12:19:00;;;160,78;60,0
8472;2024-11-10;3976;4;1;2024-11-10 12:43:00;;;177,86;60,0
8473;2024-11-10;4058;4;1;2024-11-10 12:36:00;;;215,7;60,0
8474;2024-11-10;4223;4;1;2024-11-10 11:14:00;;;301,9;60,0
8475;2024-11-10;4254;4;1;2024-11-10 13:00:00;;;195,9;60,0
8476;2024-11-10;4902;5;1;2024-11-10 11:19:00;;;296,9;45,0
8477;2024-11-10;4909;5;1;2024-11-10 11:58:00;;;257,9;45,0
8478;2024-11-10;4977;5;1;2024-11-10 12:13:00;;;242,9;45,0
8479;2024-11-10;4978;5;1;2024-11-10 13:20:00;;;175,9;45,0
8480;2024-11-10;5157;5;2;2024-11-10 10:40:00;2024-11-10 11:28:11;48,19;26,45;45,0
8481;2024-11-10;5277;5;3;2024-11-10 10:20:00;;;308,84;45,0
8482;2024-11-10;5288;5;3;2024-11-10 13:40:00;;;108,84;45,0
8483;2024-11-10;5346;5;3;2024-11-10 12:34:00;;;174,84;45,0
8484;2024-11-10;5348;5;3;2024-11-10 11:42:00;;;226,84;45,0
8485;2024-11-10;5359;5;3;2024-11-10 10:19:00;;;309,84;45,0
8486;2024-11-11;4828;4;3;2024-11-11 10:13:00;;;134,59;60,0
8487;2024-11-11;4937;5;1;2024-11-11 10:49:00;;;146,18;45,0
8488;2024-11-11;5378;5;3;2024-11-11 10:41:00;;;131,65;45,0
8489;2024-11-11;6248;6;2;2024-11-11 10:14:00;2024-11-11 11:52:19;98,32;86,48;90,0
8490;2024-11-11;6359;6;2;2024-11-11 10:17:00;;;104,74;90,0
8491;2024-11-11;6449;6;2;2024-11-11 11:27:00;2024-11-11 13:02:11;95,19;83,71;90,0
8492;2024-11-11;6768;6;2;2024-11-11 10:37:00;;;151,74;90,0
8493;2024-11-11;7663;6;2;2024-11-11 12:24:00;;;103,64;90,0
8494;2024-11-11;7920;6;2;2024-11-11 14:28:00;2024-11-11 16:00:22;92,38;85,93;90,0
8495;2024-11-12;4620;4;3;2024-11-12 13:25:00;;;98,98;60,0
8496;2024-11-12;4652;4;3;2024-11-12 12:12:00;;;244,43;60,0
8497;2024-11-12;4723;4;3;2024-11-12 14:06:00;;;130,43;60,0
8498;2024-11-12;4743;4;3;2024-11-12 11:48:00;;;300,93;60,0
8499;2024-11-12;4832;4;3;2024-11-12 14:27:00;;;142,1;60,0
8500;2024-11-12;4863;4;3;2024-11-12 14:10:00;;;167,26;60,0
8501;2024-11-12;5302;5;3;2024-11-12 10:12:00;;;438,62;45,0
8502;2024-11-12;5334;5;3;2024-11-12 10:52:00;;;398,62;45,0
8503;2024-11-12;5382;5;3;2024-11-12 10:39:00;;;411,62;45,0
8504;2024-11-12;6409;6;2;2024-11-12 10:31:00;;;162,06;90,0
8505;2024-11-12;7165;6;2;2024-11-12 14:05:00;2024-11-12 15:45:56;100,93;85,85;90,0
8506;2024-11-12;7175;6;2;2024-11-12 11:49:00;;;221,85;90,0
8507;2024-11-12;7800;6;2;2024-11-12 14:42:00;2024-11-12 16:28:37;106,63;87,7;90,0
8508;2024-11-12;7930;6;3;2024-11-12 10:54:00;;;397,21;90,0
8509;2024-11-12;7950;6;3;2024-11-12 15:33:00;;;118,21;90,0
8510;2024-11-12;8042;6;3;2024-11-12 10:55:00;;;396,21;90,0
8511;2024-11-12;8334;6;3;2024-11-12 12:44:00;;;287,99;90,0
8512;2024-11-13;5213;5;2;2024-11-13 10:32:00;;;52,83;45,0
8513;2024-11-13;5269;5;3;2024-11-13 11:19:00;;;52,43;45,0
8514;2024-11-13;5279;5;3;2024-11-13 11:36:00;2024-11-13 12:22:08;46,14;35,43;45,0
8515;2024-11-13;5833;6;2;2024-11-13 11:31:00;;;92,85;90,0
8516;2024-11-13;6204;6;2;2024-11-13 10:15:00;;;236,79;90,0
8517;2024-11-13;6959;6;2;2024-11-13 14:03:00;;;109,15;90,0
8518;2024-11-13;7208;6;2;2024-11-13 11:05:00;;;290,14;90,0
8519;2024-11-13;7259;6;2;2024-11-13 11:35:00;;;260,14;90,0
8520;2024-11-13;7507;6;2;2024-11-13 10:18:00;;;339,99;90,0
8521;2024-11-13;7628;6;2;2024-11-13 14:07:00;;;110,99;90,0
8522;2024-11-13;7659;6;2;2024-11-13 10:50:00;;;307,99;90,0
8523;2024-11-13;7688;6;2;2024-11-13 12:11:00;;;226,99;90,0
8524;2024-11-13;7705;6;2;2024-11-13 13:04:00;;;173,99;90,0
8525;2024-11-13;7880;6;2;2024-11-13 12:34:00;;;218,34;90,0
8526;2024-11-13;7893;6;2;2024-11-13 12:46:00;;;206,34;90,0
8527;2024-11-13;8103;6;3;2024-11-13 11:34:00;;;127,55;90,0
8528;2024-11-14;5199;5;2;2024-11-14 10:07:00;2024-11-14 10:58:29;51,48;40,3;45,0
8529;2024-11-14;5224;5;2;2024-11-14 10:01:00;;;46,3;45,0
8530;2024-11-14;5306;5;3;2024-11-14 10:39:00;;;242,88;45,0
8531;2024-11-14;6344;6;2;2024-11-14 10:29:00;;;263,48;90,0
8532;2024-11-14;6683;6;2;2024-11-14 13:47:00;2024-11-14 15:26:42;99,71;81,69;90,0
8533;2024-11-14;6717;6;2;2024-11-14 13:24:00;;;106,02;90,0
8534;2024-11-14;6774;6;2;2024-11-14 10:56:00;;;254,02;90,0
8535;2024-11-14;6901;6;2;2024-11-14 13:57:00;2024-11-14 15:41:51;104,86;89,83;90,0
8536;2024-11-14;7006;6;2;2024-11-14 13:53:00;;;93,83;90,0
8537;2024-11-14;7154;6;2;2024-11-14 13:16:00;;;135,45;90,0
8538;2024-11-14;7842;6;2;2024-11-14 10:42:00;;;346,85;90,0
8539;2024-11-14;7953;6;3;2024-11-14 11:26:00;;;195,88;90,0
8540;2024-11-14;8335;6;3;2024-11-14 13:15:00;;;138,95;90,0
8541;2024-11-15;962;1;1;2024-11-15 10:15:00;2024-11-15 11:19:11;64,19;30,58;40,0
8542;2024-11-15;1011;1;1;2024-11-15 10:37:00;2024-11-15 11:17:33;40,55;27,41;40,0
8543;2024-11-15;1070;1;1;2024-11-15 10:40:00;;;65,38;40,0
8544;2024-11-15;1167;1;1;2024-11-15 10:19:00;;;108,93;40,0
8545;2024-11-15;3677;3;1;2024-11-15 11:03:00;;;119,51;60,0
8546;2024-11-15;3693;3;3;2024-11-15 12:08:00;2024-11-15 13:26:03;78,06;48,72;60,0
8547;2024-11-15;3695;3;1;2024-11-15 12:45:00;;;60,56;60,0
8548;2024-11-15;3707;3;1;2024-11-15 12:41:00;;;64,56;60,0
8549;2024-11-15;3713;3;1;2024-11-15 10:57:00;;;192,09;60,0
8550;2024-11-15;3741;3;1;2024-11-15 12:13:00;;;156,33;60,0
8551;2024-11-15;3754;3;1;2024-11-15 11:28:00;;;212,82;60,0
8552;2024-11-15;3775;3;1;2024-11-15 12:01:00;;;179,82;60,0
8553;2024-11-15;3874;3;3;2024-11-15 11:22:00;;;277,89;60,0
8554;2024-11-15;3929;4;1;2024-11-15 10:57:00;;;306,01;60,0
8555;2024-11-15;3957;4;1;2024-11-15 12:47:00;;;196,01;60,0
8556;2024-11-15;4026;4;1;2024-11-15 11:57:00;;;246,01;60,0
8557;2024-11-15;4138;4;1;2024-11-15 13:15:00;;;171,22;60,0
8558;2024-11-15;4755;4;3;2024-11-15 12:33:00;;;255,49;60,0
8559;2024-11-15;4835;4;3;2024-11-15 14:17:00;;;164,62;60,0
8560;2024-11-15;4853;4;2;2024-11-15 11:56:00;;;72,23;60,0
8561;2024-11-15;4877;4;3;2024-11-15 12:47:00;;;254,62;60,0
8562;2024-11-15;4934;5;1;2024-11-15 12:03:00;;;257,0;45,0
8563;2024-11-15;4969;5;1;2024-11-15 10:17:00;;;363,0;45,0
8564;2024-11-15;5080;5;2;2024-11-15 11:23:00;;;105,7;45,0
8565;2024-11-15;5301;5;3;2024-11-15 11:26:00;;;343,27;45,0
8566;2024-11-15;5533;6;1;2024-11-15 14:47:00;;;93,0;90,0
8567;2024-11-15;5865;6;2;2024-11-15 11:47:00;;;100,43;90,0
8568;2024-11-15;6830;6;2;2024-11-15 12:39:00;;;111,75;90,0
8569;2024-11-15;6894;6;2;2024-11-15 12:01:00;;;149,75;90,0
8570;2024-11-15;7120;6;2;2024-11-15 11:37:00;;;213,18;90,0
8571;2024-11-15;7302;6;2;2024-11-15 11:56:00;;;203,52;90,0
8572;2024-11-15;7572;6;2;2024-11-15 13:20:00;;;224,98;90,0
8573;2024-11-15;7810;6;2;2024-11-15 13:59:00;;;199,86;90,0
8574;2024-11-15;7835;6;2;2024-11-15 13:45:00;;;213,86;90,0
8575;2024-11-15;7950;6;3;2024-11-15 13:39:00;;;212,31;90,0
8576;2024-11-15;8001;6;3;2024-11-15 15:18:00;;;124,93;90,0
8577;2024-11-15;8032;6;3;2024-11-15 12:57:00;;;265,93;90,0
8578;2024-11-15;8121;6;3;2024-11-15 11:37:00;;;345,93;90,0
8579;2024-11-15;8229;6;3;2024-11-15 16:00:00;2024-11-15 17:42:55;102,92;82,93;90,0
8580;2024-11-16;841;1;1;2024-11-16 10:22:00;;;108,54;40,0
8581;2024-11-16;868;1;1;2024-11-16 11:04:00;;;66,62;40,0
8582;2024-11-16;911;1;1;2024-11-16 10:34:00;;;96,62;40,0
8583;2024-11-16;1178;1;1;2024-11-16 12:15:00;;;95,71;40,0
8584;2024-11-16;1534;2;1;2024-11-16 12:26:00;;;149,26;45,0
8585;2024-11-16;1559;2;1;2024-11-16 10:18:00;;;277,26;45,0
8586;2024-11-16;1563;2;1;2024-11-16 12:53:00;;;122,26;45,0
8587;2024-11-16;1738;2;1;2024-11-16 12:44:00;;;157,58;45,0
8588;2024-11-16;1755;2;1;2024-11-16 12:55:00;;;146,58;45,0
8589;2024-11-16;3628;2;3;2024-11-16 11:12:00;;;46,12;45,0
8590;2024-11-16;3651;2;3;2024-11-16 10:48:00;;;72,08;45,0
8591;2024-11-16;3713;3;1;2024-11-16 11:59:00;;;227,21;60,0
8592;2024-11-16;3715;3;1;2024-11-16 12:18:00;;;208,21;60,0
8593;2024-11-16;3842;3;3;2024-11-16 11:13:00;;;90,12;60,0
8594;2024-11-16;3882;3;2;2024-11-16 11:56:00;;;71,02;60,0
8595;2024-11-16;3884;3;3;2024-11-16 10:22:00;;;156,09;60,0
8596;2024-11-16;3896;3;2;2024-11-16 12:14:00;2024-11-16 13:18:16;64,27;53,02;60,0
8597;2024-11-16;3964;4;1;2024-11-16 14:26:00;;;100,71;60,0
8598;2024-11-16;3976;4;1;2024-11-16 12:53:00;;;193,71;60,0
8599;2024-11-16;4064;4;1;2024-11-16 12:07:00;;;250,74;60,0
8600;2024-11-16;4065;4;1;2024-11-16 15:14:00;;;63,74;60,0
8601;2024-11-16;4106;4;1;2024-11-16 11:28:00;;;289,74;60,0
8602;2024-11-16;4182;4;1;2024-11-16 12:05:00;;;268,45;60,0
8603;2024-11-16;4258;4;1;2024-11-16 13:19:00;;;207,87;60,0
8604;2024-11-16;4334;4;2;2024-11-16 11:08:00;;;119,02;60,0
8605;2024-11-16;4397;4;2;2024-11-16 11:54:00;;;73,02;60,0
8606;2024-11-16;4571;4;3;2024-11-16 12:35:00;2024-11-16 13:44:27;69,45;54,06;60,0
8607;2024-11-16;4725;4;3;2024-11-16 12:15:00;;;88,0;60,0
8608;2024-11-16;4887;5;1;2024-11-16 12:14:00;;;272,87;45,0
8609;2024-11-16;5001;5;2;2024-11-16 11:35:00;;;123,93;45,0
8610;2024-11-16;5018;5;2;2024-11-16 12:55:00;;;46,65;45,0
8611;2024-11-16;5055;5;2;2024-11-16 11:54:00;;;110,35;45,0
8612;2024-11-16;5164;5;2;2024-11-16 12:45:00;;;59,35;45,0
8613;2024-11-16;5239;5;2;2024-11-16 10:44:00;;;180,35;45,0
8614;2024-11-16;5313;5;3;2024-11-16 13:24:00;2024-11-16 14:10:30;46,5;34,65;45,0
8615;2024-11-16;5314;5;3;2024-11-16 13:15:00;2024-11-16 14:06:30;51,51;43,65;45,0
8616;2024-11-16;5328;5;3;2024-11-16 12:48:00;;;70,65;45,0
8617;2024-11-16;6016;6;2;2024-11-16 13:35:00;;;170,5;90,0
8618;2024-11-16;6209;6;2;2024-11-16 14:37:00;;;120,47;90,0
8619;2024-11-16;6669;6;2;2024-11-16 14:43:00;;;114,47;90,0
8620;2024-11-16;7158;6;2;2024-11-16 14:57:00;;;100,47;90,0
8621;2024-11-16;7500;6;2;2024-11-16 15:30:00;2024-11-16 17:18:21;108,36;82,65;90,0
8622;2024-11-16;7517;6;2;2024-11-16 15:23:00;2024-11-16 17:02:24;99,41;89,65;90,0
8623;2024-11-17;1183;1;1;2024-11-17 10:13:00;;;150,64;40,0
8624;2024-11-17;1656;2;1;2024-11-17 11:44:00;;;74,74;45,0
8625;2024-11-17;1713;2;1;2024-11-17 11:38:00;;;114,9;45,0
8626;2024-11-17;2993;2;3;2024-11-17 10:45:00;;;84,06;45,0
8627;2024-11-17;3121;2;3;2024-11-17 10:31:00;;;112,09;45,0
8628;2024-11-17;3202;2;3;2024-11-17 12:07:00;2024-11-17 13:00:49;53,83;39,34;45,0
8629;2024-11-17;3247;2;3;2024-11-17 11:22:00;;;96,27;45,0
8630;2024-11-17;3281;2;3;2024-11-17 11:22:00;;;118,66;45,0
8631;2024-11-17;3517;2;3;2024-11-17 12:17:00;;;89,85;45,0
8632;2024-11-17;3527;2;3;2024-11-17 11:34:00;;;132,85;45,0
8633;2024-11-17;3538;2;3;2024-11-17 10:07:00;;;219,85;45,0
8634;2024-11-17;3578;2;3;2024-11-17 11:22:00;;;220,28;45,0
8635;2024-11-17;3656;3;1;2024-11-17 13:46:00;;;67,69;60,0
8636;2024-11-17;3670;3;1;2024-11-17 12:14:00;;;159,69;60,0
8637;2024-11-17;3694;3;1;2024-11-17 11:58:00;;;219,95;60,0
8638;2024-11-17;3726;3;1;2024-11-17 12:50:00;;;167,95;60,0
8639;2024-11-17;3777;3;3;2024-11-17 12:18:00;;;260,61;60,0
8640;2024-11-17;3836;3;3;2024-11-17 12:21:00;;;257,61;60,0
8641;2024-11-17;3847;3;3;2024-11-17 12:09:00;;;269,61;60,0
8642;2024-11-17;3915;4;1;2024-11-17 14:47:00;;;70,92;60,0
8643;2024-11-17;3938;4;1;2024-11-17 14:12:00;;;105,92;60,0
8644;2024-11-17;3980;4;1;2024-11-17 10:18:00;;;353,69;60,0
8645;2024-11-17;3986;4;1;2024-11-17 13:47:00;;;144,69;60,0
8646;2024-11-17;4006;4;1;2024-11-17 13:43:00;;;149,08;60,0
8647;2024-11-17;4071;4;1;2024-11-17 13:23:00;;;192,33;60,0
8648;2024-11-17;4086;4;1;2024-11-17 13:15:00;;;201,99;60,0
8649;2024-11-17;4116;4;1;2024-11-17 11:52:00;;;284,99;60,0
8650;2024-11-17;4223;4;1;2024-11-17 12:42:00;;;234,99;60,0
8651;2024-11-17;4529;4;3;2024-11-17 12:37:00;;;267,02;60,0
8652;2024-11-17;4579;4;3;2024-11-17 11:26:00;;;338,02;60,0
8653;2024-11-17;4595;4;3;2024-11-17 13:21:00;;;225,3;60,0
8654;2024-11-17;4826;4;3;2024-11-17 13:07:00;;;272,24;60,0
8655;2024-11-17;4896;5;1;2024-11-17 10:46:00;;;350,99;45,0
8656;2024-11-17;4897;5;1;2024-11-17 11:36:00;;;300,99;45,0
8657;2024-11-17;5229;5;2;2024-11-17 11:55:00;;;65,69;45,0
8658;2024-11-17;5246;5;2;2024-11-17 10:53:00;;;142,95;45,0
8659;2024-11-17;5294;5;3;2024-11-17 11:13:00;;;386,24;45,0
8660;2024-11-17;5971;6;2;2024-11-17 13:15:00;;;99,61;90,0
8661;2024-11-17;6986;6;2;2024-11-17 10:47:00;;;256,76;90,0
8662;2024-11-17;7332;6;2;2024-11-17 10:52:00;;;251,76;90,0
8663;2024-11-17;8122;6;3;2024-11-17 14:06:00;;;213,93;90,0
8664;2024-11-18;4784;4;3;2024-11-18 10:28:00;;;68,37;60,0
