customer_id;location_id;distance_km
7135;2;0,85
7135;3;7,47
7136;1;16,77
7136;2;0,53
7136;3;7,48
7137;1;17,8
7137;2;1,17
7137;3;6,09
7138;1;17,32
7138;2;1,4
7138;3;8,32
7139;1;16,37
7139;2;1,16
7139;3;8,03
7140;1;17,88
7140;2;1,35
7140;3;7,95
7141;1;16,78
7141;2;0,59
7141;3;7,55
7142;1;17,17
7142;2;1,81
7142;3;5,17
7143;1;17,24
7143;2;1,25
7143;3;8,17
7144;1;17,54
7144;2;1,26
7144;3;5,8
7145;1;17,71
7145;2;0,88
7145;3;7,4
7146;1;17,7
7146;2;0,89
7146;3;7,43
7147;1;17,57
7147;2;0,67
7147;3;7,21
7148;1;16,71
7148;2;0,98
7148;3;6,08
7149;1;16,95
7149;2;0,72
7149;3;7,7
7150;1;16,61
7150;2;1,2
7150;3;8,15
7151;1;17,11
7151;2;0,23
7151;3;7,12
7152;1;16,69
7152;2;0,89
7152;3;7,84
7153;1;17,14
7153;2;0,93
7153;3;7,87
7154;1;16,86
7154;2;0,61
7154;3;6,39
7155;1;16,12
7155;2;1,13
7155;3;6,42
7156;1;16,98
7156;2;0,24
7156;3;6,73
7157;1;17,68
7157;2;0,72
7157;3;6,98
7158;1;17,6
7158;2;1,13
7158;3;5,99
7159;1;16,57
7159;2;1,62
7159;3;5,52
7160;1;17,07
7160;2;0,95
7160;3;6,02
7161;1;17,98
7161;2;1,1
7161;3;6,5
7162;1;17,29
7162;2;0,58
7162;3;6,45
7163;1;16,41
7163;2;0,56
7163;3;7,02
7164;1;17,59
7164;2;0,89
7164;3;6,28
7165;1;17,71
7165;2;0,78
7165;3;7,16
7166;1;16,86
7166;2;1,56
7166;3;8,53
7167;1;16,59
7167;2;1,42
7167;3;5,7
7168;1;17,7
7168;2;1,54
7168;3;8,31
7169;1;18,0
7169;2;1,05
7169;3;6,78
7170;1;17,22
7170;2;0,83
7170;3;6,16
7171;1;16,78
7171;2;1,41
7171;3;5,63
7172;1;17,46
7172;2;0,79
7172;3;7,56
7173;1;17,08
7173;2;0,79
7173;3;6,18
7174;1;16,88
7174;2;1,36
7174;3;8,33
7175;1;16,45
7175;2;0,89
7175;3;7,76
7176;1;17,07
7176;2;0,58
7176;3;6,4
7177;1;16,53
7177;2;0,8
7177;3;6,38
7178;1;16,13
7178;2;1,76
7178;3;8,61
7179;1;17,31
7179;2;0,71
7179;3;6,32
7180;1;16,91
7180;2;1,94
7180;3;8,92
7181;1;17,1
7181;2;0,91
7181;3;6,06
7182;1;16,99
7182;2;0,54
7182;3;7,51
7183;1;17,29
7183;2;0,48
7183;3;7,3
7184;1;17,0
7184;2;1,69
7184;3;5,31
7185;1;17,33
7185;2;0,68
7185;3;6,37
7186;1;17,18
7186;2;0,46
7186;3;6,54
7187;1;17,0
7187;2;0,73
7187;3;7,69
7188;1;17,84
7188;2;1,14
7188;3;6,18
7189;1;16,71
7189;2;0,76
7189;3;6,31
7190;1;17,06
7190;2;0,1
7190;3;6,94
7191;1;17,78
7191;2;1,15
7191;3;7,76
7192;1;17,36
7192;2;0,5
7192;3;6,63
7193;1;16,82
7193;2;0,98
7193;3;7,95
7194;1;17,25
7194;2;0,46
7194;3;7,31
7195;1;17,35
7195;2;1,46
7195;3;5,53
7196;1;16,53
7196;2;0,99
7196;3;7,9
7197;1;16,35
7197;2;1,66
7197;3;8,57
7198;1;17,07
7198;2;0,62
7198;3;7,57
7199;1;17,49
7199;2;1,15
7199;3;7,97
7200;1;16,33
7200;2;1,42
7200;3;8,31
7201;1;17,1
7201;2;0,16
7201;3;6,87
7202;1;16,88
7202;2;0,9
7202;3;7,88
7203;1;16,6
7203;2;0,5
7203;3;7,36
7204;1;17,56
7204;2;0,9
7204;3;6,24
7205;1;17,4
7205;2;0,82
7205;3;7,64
7206;1;16,99
7206;2;0,35
7206;3;6,62
7207;1;16,91
7207;2;0,06
7207;3;6,97
7208;1;16,71
7208;2;0,95
7208;3;6,11
7209;1;16,85
7209;2;0,18
7209;3;6,85
7210;1;17,19
7210;2;0,43
7210;3;7,31
7211;1;16,92
7211;2;0,05
7211;3;6,95
7212;1;17,65
7212;2;1,25
7212;3;7,99
7213;1;16,71
7213;2;0,83
7213;3;7,78
7214;1;16,59
7214;2;0,62
7214;3;7,51
7215;1;16,54
7215;2;0,68
7215;3;6,51
7216;1;17,04
7216;2;0,35
7216;3;7,31
7217;1;17,08
7217;2;1,72
7217;3;5,26
7218;1;17,65
7218;2;1,02
7218;3;7,7
7219;1;16,22
7219;2;1,15
7219;3;7,94
7220;1;17,38
7220;2;1,51
7220;3;5,48
7221;1;17,16
7221;2;1,69
7221;3;8,64
7222;1;16,85
7222;2;0,5
7222;3;7,47
7223;1;17,32
7223;2;0,89
7223;3;7,77
7224;1;16,94
7224;2;0,74
7224;3;6,24
7225;1;16,96
7225;2;0,0
7225;3;6,97
7226;1;16,15
7226;2;1,18
7226;3;7,92
7227;1;17,84
7227;2;1,32
7227;3;5,91
7228;1;16,52
7228;2;0,48
7228;3;7,22
7229;1;17,17
7229;2;0,31
7229;3;6,73
7230;1;16,26
7230;2;1,41
7230;3;5,94
7231;1;16,97
7231;2;2,47
7231;3;9,44
7232;1;16,56
7232;2;1,71
7232;3;5,44
7233;1;17,73
7233;2;1,79
7233;3;5,27
7234;1;17,25
7234;2;0,61
7234;3;7,49
7235;1;16,71
7235;2;1,41
7235;3;8,38
7236;1;16,3
7236;2;1,1
7236;3;6,25
7237;1;16,52
7237;2;0,51
7237;3;7,28
7238;1;16,8
7238;2;0,2
7238;3;7,11
7239;1;16,86
7239;2;0,1
7239;3;6,98
7240;1;17,19
7240;2;0,47
7240;3;7,36
7241;1;16,81
7241;2;1,46
7241;3;5,58
7242;1;17,63
7242;2;1,11
7242;3;6,02
7243;1;17,27
7243;2;0,86
7243;3;7,76
7244;1;16,47
7244;2;1,35
7244;3;8,27
7245;1;16,55
7245;2;1,9
7245;3;5,27
7246;1;17,12
7246;2;0,93
7246;3;6,05
7247;1;17,38
7247;2;0,74
7247;3;6,32
7248;1;16,87
7248;2;0,24
7248;3;7,2
7249;1;16,34
7249;2;0,74
7249;3;7,46
7250;1;17,71
7250;2;1,33
7250;3;8,05
7251;1;17,73
7251;2;1,64
7251;3;8,41
7252;1;17,05
7252;2;0,69
7252;3;7,64
7253;1;16,59
7253;2;0,83
7253;3;6,3
7254;1;16,1
7254;2;0,87
7254;3;7,22
7255;1;16,96
7255;2;1,45
7255;3;8,42
7256;1;17,13
7256;2;0,19
7256;3;7,04
7257;1;16,47
7257;2;0,79
7257;3;7,65
7258;1;16,7
7258;2;1,34
7258;3;8,31
7259;1;18,03
7259;2;1,33
7259;3;7,75
7260;1;17,18
7260;2;1,05
7260;3;5,93
7261;1;17,21
7261;2;0,56
7261;3;6,44
7262;1;17,42
7262;2;1,32
7262;3;8,19
7263;1;17,2
7263;2;1,2
7263;3;8,14
7264;1;17,56
7264;2;0,65
7264;3;6,68
7265;1;16,96
7265;2;0,0
7265;3;6,97
7266;1;17,64
7266;2;0,69
7266;3;7,07
7267;1;16,5
7267;2;1,32
7267;3;5,85
7268;1;16,86
7268;2;0,64
7268;3;6,36
7269;1;16,95
7269;2;0,25
7269;3;7,22
7270;1;16,34
7270;2;0,63
7270;3;7,16
7271;1;16,96
7271;2;0,0
7271;3;6,97
7272;1;16,32
7272;2;0,67
7272;3;7,24
7273;1;16,8
7273;2;0,35
7273;3;6,69
7274;1;17,02
7274;2;0,57
7274;3;6,41
7275;1;17,88
7275;2;0,92
7275;3;6,95
7276;1;16,95
7276;2;1,12
7276;3;8,09
7277;1;16,93
7277;2;1,31
7277;3;5,69
7278;1;16,71
7278;2;0,53
7278;3;7,46
7279;1;17,23
7279;2;0,34
7279;3;6,75
7280;1;16,7
7280;2;1,04
7280;3;8,0
7281;1;17,02
7281;2;0,96
7281;3;6,02
7282;1;17,44
7282;2;1,01
7282;3;6,03
7283;1;15,9
7283;2;1,11
7283;3;7,48
7284;1;16,96
7284;2;0,0
7284;3;6,97
7285;1;15,97
7285;2;1,16
7285;3;7,73
7286;1;16,96
7286;2;0,0
7286;3;6,97
7287;1;17,31
7287;2;0,96
7287;3;6,05
7288;1;16,74
7288;2;0,61
7288;3;7,56
7289;1;16,49
7289;2;0,67
7289;3;7,5
7290;1;17,35
7290;2;0,75
7290;3;6,3
7291;1;17,39
7291;2;0,69
7291;3;7,49
7292;1;16,96
7292;2;0,0
7292;3;6,97
7293;1;17,36
7293;2;0,47
7293;3;6,7
7294;1;17,34
7294;2;1,61
7294;3;8,52
7295;1;17,06
7295;2;0,78
7295;3;6,2
7296;1;17,14
7296;2;0,91
7296;3;6,06
7297;1;16,66
7297;2;1,01
7297;3;6,07
7298;1;16,6
7298;2;0,37
7298;3;6,97
7299;1;16,84
7299;2;0,19
7299;3;7,13
7300;1;17,1
7300;2;0,41
7300;3;7,34
7301;1;17,66
7301;2;0,87
7301;3;6,41
7302;1;17,23
7302;2;0,37
7302;3;6,7
7303;1;17,56
7303;2;2,27
7303;3;4,71
7304;1;16,96
7304;2;0,0
7304;3;6,97
7305;1;16,67
7305;2;0,96
7305;3;7,91
7306;1;16,91
7306;2;1,49
7306;3;5,52
7307;1;17,33
7307;2;1,24
7307;3;5,75
7308;1;17,49
7308;2;0,83
7308;3;6,29
7309;1;17,04
7309;2;1,38
7309;3;8,35
7310;1;17,24
7310;2;0,48
7310;3;6,55
7311;1;16,32
7311;2;0,73
7311;3;6,75
7312;1;16,58
7312;2;1,53
7312;3;8,49
7313;1;16,92
7313;2;0,16
7313;3;6,83
7314;1;16,62
7314;2;0,85
7314;3;6,26
7315;1;17,57
7315;2;1,39
7315;3;8,21
7316;1;15,95
7316;2;1,13
7316;3;7,64
7317;1;17,1
7317;2;1,28
7317;3;5,7
7318;1;17,02
7318;2;0,61
7318;3;7,58
7319;1;17,63
7319;2;1,86
7319;3;5,17
7320;1;16,26
7320;2;0,93
7320;3;7,67
7321;1;16,84
7321;2;0,29
7321;3;6,73
7322;1;16,43
7322;2;0,55
7322;3;7,16
7323;1;17,54
7323;2;1,1
7323;3;7,88
7324;1;16,69
7324;2;0,99
7324;3;6,08
7325;1;17,17
7325;2;0,2
7325;3;6,95
7326;1;17,08
7326;2;0,91
7326;3;7,87
7327;1;16,96
7327;2;0,0
7327;3;6,97
7328;1;16,61
7328;2;1,04
7328;3;6,08
7329;1;16,77
7329;2;0,97
7329;3;6,07
7330;1;16,49
7330;2;0,57
7330;3;6,73
7331;1;16,93
7331;2;1,32
7331;3;8,29
7332;1;15,88
7332;2;1,2
7332;3;7,67
7333;1;16,96
7333;2;0,0
7333;3;6,97
7334;1;17,28
7334;2;0,89
7334;3;6,11
7335;1;17,52
7335;2;0,7
7335;3;6,5
7336;1;16,71
7336;2;1,15
7336;3;8,11
7337;1;17,96
7337;2;1,45
7337;3;8,02
7338;1;17,76
7338;2;1,73
7338;3;8,5
7339;1;17,22
7339;2;0,75
7339;3;7,66
7340;1;17,59
7340;2;0,69
7340;3;6,64
7341;1;17,18
7341;2;0,45
7341;3;6,55
7342;1;17,14
7342;2;0,25
7342;3;7,14
7343;1;17,51
7343;2;0,7
7343;3;6,5
7344;1;17,95
7344;2;1,44
7344;3;5,85
7345;1;17,45
7345;2;1,19
7345;3;8,03
7346;1;16,33
7346;2;1,22
7346;3;8,08
7347;1;17,72
7347;2;0,95
7347;3;6,35
7348;1;16,37
7348;2;0,61
7348;3;7,16
7349;1;16,01
7349;2;1,21
7349;3;7,85
7350;1;17,23
7350;2;0,45
7350;3;6,58
7351;1;16,52
7351;2;0,62
7351;3;6,62
7352;1;17,3
7352;2;1,37
7352;3;5,61
7353;1;17,69
7353;2;2,02
7353;3;5,01
7354;1;17,56
7354;2;0,87
7354;3;7,57
7355;1;16,89
7355;2;0,87
7355;3;7,84
7356;1;16,69
7356;2;0,84
7356;3;7,8
7357;1;16,38
7357;2;1,17
7357;3;6,09
7358;1;17,96
7358;2;1,53
7358;3;8,12
7359;1;17,39
7359;2;1,62
7359;3;8,52
7360;1;16,98
7360;2;1,69
7360;3;8,66
7361;1;17,09
7361;2;0,54
7361;3;7,48
7362;1;16,87
7362;2;0,09
7362;3;6,97
7363;1;17,54
7363;2;1,43
7363;3;5,61
7364;1;17,48
7364;2;0,98
7364;3;6,09
7365;1;16,29
7365;2;0,8
7365;3;7,49
7366;1;17,05
7366;2;0,38
7366;3;6,59
7367;1;16,09
7367;2;1,67
7367;3;8,49
7368;1;16,94
7368;2;0,77
7368;3;7,74
7369;1;16,28
7369;2;1,05
7369;3;7,85
7370;1;16,42
7370;2;1,45
7370;3;8,36
7371;1;17,57
7371;2;0,63
7371;3;7,13
7372;1;16,57
7372;2;1,0
7372;3;7,92
7373;1;17,66
7373;2;0,93
7373;3;7,56
7374;1;16,94
7374;2;0,56
7374;3;6,42
7375;1;16,97
7375;2;0,63
7375;3;7,6
7376;1;16,6
7376;2;1,02
7376;3;7,96
7377;1;17,28
7377;2;0,51
7377;3;6,54
7378;1;17,77
7378;2;1,27
7378;3;5,93
7379;1;17,18
7379;2;0,67
7379;3;6,32
7380;1;16,95
7380;2;0,2
7380;3;7,17
7381;1;17,34
7381;2;0,44
7381;3;7,18
7382;1;16,49
7382;2;0,47
7382;3;7,08
7383;1;16,99
7383;2;0,82
7383;3;7,78
7384;1;16,75
7384;2;1,22
7384;3;5,83
7385;1;16,78
7385;2;1,1
7385;3;5,94
7386;1;16,26
7386;2;1,4
7386;3;8,26
7387;1;17,57
7387;2;0,62
7387;3;6,8
7388;1;17,03
7388;2;0,08
7388;3;7,01
7389;1;17,23
7389;2;0,36
7389;3;7,19
7390;1;16,57
7390;2;0,97
7390;3;6,17
7391;1;16,64
7391;2;0,32
7391;3;7,06
7392;1;17,49
7392;2;0,74
7392;3;6,41
7393;1;16,65
7393;2;0,99
7393;3;7,94
7394;1;16,53
7394;2;0,98
7394;3;7,9
7395;1;17,74
7395;2;1,81
7395;3;5,26
7396;1;16,92
7396;2;0,81
7396;3;6,18
7397;1;17,59
7397;2;1,57
7397;3;5,47
7398;1;16,55
7398;2;0,47
7398;3;7,25
7399;1;16,73
7399;2;1,15
7399;3;8,12
7400;1;16,73
7400;2;1,76
7400;3;5,32
7401;1;16,3
7401;2;1,63
7401;3;8,52
7402;1;17,15
7402;2;0,27
7402;3;7,15
7403;1;16,66
7403;2;1,31
7403;3;5,78
7404;1;16,0
7404;2;1,16
7404;3;7,76
7405;1;17,36
7405;2;0,6
7405;3;7,4
7406;1;16,48
7406;2;1,36
7406;3;8,29
7407;1;17,36
7407;2;2,25
7407;3;9,18
7408;1;16,89
7408;2;0,16
7408;3;7,12
7409;1;16,81
7409;2;1,38
7409;3;8,35
7410;1;16,88
7410;2;1,07
7410;3;5,93
7411;1;16,7
7411;2;0,3
7411;3;7,16
7412;1;16,96
7412;2;0,0
7412;3;6,97
7413;1;17,46
7413;2;0,69
7413;3;7,43
7414;1;17,31
7414;2;0,38
7414;3;7,1
7415;1;16,93
7415;2;0,44
7415;3;7,41
7416;1;16,67
7416;2;0,69
7416;3;6,4
7417;1;16,91
7417;2;1,17
7417;3;8,14
7418;1;17,3
7418;2;0,61
7418;3;7,46
7419;1;17,27
7419;2;0,51
7419;3;6,53
7420;1;15,81
7420;2;1,27
7420;3;7,69
7421;1;16,3
7421;2;1,46
7421;3;8,34
7422;1;16,53
7422;2;0,8
7422;3;7,69
7423;1;16,96
7423;2;0,0
7423;3;6,97
7424;1;16,44
7424;2;0,95
7424;3;6,28
7425;1;16,79
7425;2;0,74
7425;3;7,7
7426;1;17,3
7426;2;0,35
7426;3;7,04
7427;1;16,96
7427;2;0,0
7427;3;6,97
7428;1;17,03
7428;2;1,29
7428;3;5,69
7429;1;16,92
7429;2;1,26
7429;3;8,23
7430;1;16,84
7430;2;0,13
7430;3;7,03
7431;1;17,17
7431;2;0,21
7431;3;6,92
7432;1;16,75
7432;2;0,55
7432;3;6,5
7433;1;16,26
7433;2;1,16
7433;3;6,21
7434;1;16,96
7434;2;0,0
7434;3;6,97
7435;1;16,86
7435;2;0,78
7435;3;6,22
7436;1;16,31
7436;2;1,47
7436;3;8,36
7437;1;17,61
7437;2;0,65
7437;3;6,9
7438;1;17,21
7438;2;1,36
7438;3;5,62
7439;1;16,93
7439;2;0,53
7439;3;6,45
7440;1;16,71
7440;2;0,57
7440;3;7,51
7441;1;16,74
7441;2;1,14
7441;3;8,11
7442;1;16,85
7442;2;1,23
7442;3;8,2
7443;1;17,41
7443;2;1,59
7443;3;5,4
7444;1;16,6
7444;2;0,43
7444;3;7,25
7445;1;16,53
7445;2;1,16
7445;3;6,0
7446;1;16,57
7446;2;0,74
7446;3;7,64
7447;1;16,95
7447;2;0,11
7447;3;6,86
7448;1;16,56
7448;2;0,57
7448;3;6,64
7449;1;17,66
7449;2;1,12
7449;3;7,82
7450;1;16,59
7450;2;0,69
7450;3;6,46
7451;1;16,1
7451;2;0,86
7451;3;7,16
7452;1;16,91
7452;2;1,36
7452;3;5,64
7453;1;16,16
7453;2;1,03
7453;3;6,5
7454;1;16,3
7454;2;1,9
7454;3;8,81
7455;1;16,96
7455;2;0,19
7455;3;6,79
7456;1;16,85
7456;2;0,9
7456;3;7,88
7457;1;17,37
7457;2;0,48
7457;3;6,69
7458;1;16,16
7458;2;1,32
7458;3;6,12
7459;1;16,79
7459;2;0,75
7459;3;7,72
7460;1;17,03
7460;2;1,2
7460;3;5,78
7461;1;17,51
7461;2;1,36
7461;3;5,67
7462;1;16,44
7462;2;1,34
7462;3;8,26
7463;1;17,44
7463;2;0,63
7463;3;7,36
7464;1;17,33
7464;2;0,6
7464;3;7,42
7465;1;16,95
7465;2;0,19
7465;3;6,79
7466;1;17,05
7466;2;0,93
7466;3;7,89
7467;1;16,74
7467;2;0,39
7467;3;6,69
7468;1;17,85
7468;2;0,9
7468;3;7,08
7469;1;17,82
7469;2;0,91
7469;3;7,23
7470;1;17,92
7470;2;0,96
7470;3;6,99
7471;1;17,33
7471;2;0,37
7471;3;6,87
7472;1;17,03
7472;2;1,18
7472;3;5,79
7473;1;16,82
7473;2;1,72
7473;3;5,32
7474;1;16,91
7474;2;0,83
7474;3;6,16
7475;1;16,68
7475;2;1,36
7475;3;8,32
7476;1;16,09
7476;2;0,87
7476;3;7,11
7477;1;16,33
7477;2;0,8
7477;3;7,55
7478;1;16,79
7478;2;1,28
7478;3;8,25
7479;1;16,35
7479;2;0,87
7479;3;7,66
7480;1;17,26
7480;2;0,87
7480;3;7,77
7481;1;16,37
7481;2;0,63
7481;3;7,29
7482;1;18,01
7482;2;1,11
7482;3;7,3
7483;1;16,96
7483;2;0,0
7483;3;6,97
7484;1;16,59
7484;2;0,87
7484;3;7,8
7485;1;17,65
7485;2;0,72
7485;3;6,71
7486;1;17,57
7486;2;0,83
7486;3;7,51
7487;1;16,23
7487;2;0,78
7487;3;7,36
7488;1;16,69
7488;2;0,46
7488;3;7,37
7489;1;17,42
7489;2;0,82
7489;3;7,62
7490;1;17,09
7490;2;0,76
7490;3;6,22
7491;1;16,56
7491;2;0,41
7491;3;7,02
7492;1;16,36
7492;2;0,62
7492;3;7,2
7493;1;16,45
7493;2;0,52
7493;3;6,97
7494;1;16,23
7494;2;1,26
7494;3;8,07
7495;1;17,56
7495;2;1,85
7495;3;8,71
7496;1;17,02
7496;2;1,04
7496;3;5,94
7497;1;16,91
7497;2;1,54
7497;3;8,51
7498;1;17,21
7498;2;0,97
7498;3;7,9
7499;1;17,17
7499;2;2,25
7499;3;4,73
7500;1;16,25
7500;2;0,76
7500;3;7,33
7501;1;16,14
7501;2;0,97
7501;3;6,63
7502;1;17,65
7502;2;0,71
7502;3;6,75
7503;1;17,12
7503;2;0,63
7503;3;7,57
7504;1;16,89
7504;2;0,43
7504;3;6,56
7505;1;16,69
7505;2;1,15
7505;3;5,92
7506;1;18,03
7506;2;1,62
7506;3;8,19
7507;1;17,51
7507;2;0,69
7507;3;6,5
7508;1;16,93
7508;2;0,9
7508;3;6,09
7509;1;17,05
7509;2;0,62
7509;3;6,35
7510;1;16,81
7510;2;0,24
7510;3;7,18
7511;1;17,59
7511;2;0,77
7511;3;6,47
7512;1;17,61
7512;2;1,15
7512;3;7,9
7513;1;16,4
7513;2;0,58
7513;3;6,93
7514;1;16,68
7514;2;0,71
7514;3;6,37
7515;1;16,88
7515;2;1,07
7515;3;8,04
7516;1;16,96
7516;2;0,0
7516;3;6,97
7517;1;17,1
7517;2;0,86
7517;3;6,11
7518;1;17,02
7518;2;0,62
7518;3;7,58
7519;1;15,94
7519;2;1,46
7519;3;8,15
7520;1;16,78
7520;2;0,29
7520;3;7,21
7521;1;17,51
7521;2;2,03
7521;3;4,95
7522;1;16,98
7522;2;0,43
7522;3;6,55
7523;1;17,32
7523;2;0,52
7523;3;6,56
7524;1;17,53
7524;2;0,92
7524;3;7,67
7525;1;16,71
7525;2;0,46
7525;3;7,38
7526;1;17,45
7526;2;1,34
7526;3;5,68
7527;1;17,28
7527;2;0,44
7527;3;7,25
7528;1;17,41
7528;2;0,56
7528;3;6,6
7529;1;17,66
7529;2;0,73
7529;3;7,16
7530;1;16,54
7530;2;1,1
7530;3;6,06
7531;1;16,77
7531;2;0,33
7531;3;7,26
7532;1;17,52
7532;2;1,59
7532;3;5,43
7533;1;17,69
7533;2;0,8
7533;3;7,27
7534;1;16,6
7534;2;0,36
7534;3;7,05
7535;1;16,17
7535;2;1,02
7535;3;7,72
7536;1;17,16
7536;2;0,54
7536;3;6,45
7537;1;16,59
7537;2;1,12
7537;3;8,06
7538;1;16,45
7538;2;0,84
7538;3;7,69
7539;1;16,63
7539;2;1,64
7539;3;8,6
7540;1;17,22
7540;2;0,84
7540;3;7,76
7541;1;17,68
7541;2;0,75
7541;3;7,15
7542;1;17,26
7542;2;0,64
7542;3;7,51
7543;1;17,0
7543;2;0,06
7543;3;7,01
7544;1;16,78
7544;2;2,09
7544;3;4,98
7545;1;16,14
7545;2;1,06
7545;3;7,76
7546;1;16,81
7546;2;1,19
7546;3;8,16
7547;1;17,61
7547;2;0,73
7547;3;6,58
7548;1;16,38
7548;2;1,15
7548;3;8,03
7549;1;17,22
7549;2;0,94
7549;3;7,86
7550;1;16,67
7550;2;1,95
7550;3;5,16
7551;1;17,44
7551;2;0,58
7551;3;7,28
7552;1;17,54
7552;2;1,05
7552;3;7,82
7553;1;16,64
7553;2;0,42
7553;3;6,75
7554;1;17,1
7554;2;0,76
7554;3;7,71
7555;1;16,98
7555;2;0,03
7555;3;6,96
7556;1;17,18
7556;2;1,95
7556;3;5,03
7557;1;17,48
7557;2;1,16
7557;3;5,88
7558;1;16,69
7558;2;1,42
7558;3;8,39
7559;1;17,28
7559;2;0,33
7559;3;7,03
7560;1;16,99
7560;2;0,24
7560;3;6,74
7561;1;16,47
7561;2;1,14
7561;3;6,06
7562;1;17,24
7562;2;0,63
7562;3;6,38
7563;1;17,34
7563;2;0,4
7563;3;7,07
7564;1;17,45
7564;2;1,69
7564;3;8,57
7565;1;17,33
7565;2;0,37
7565;3;6,99
7566;1;16,29
7566;2;0,81
7566;3;7,52
7567;1;16,81
7567;2;0,89
7567;3;7,86
7568;1;17,19
7568;2;1,27
7568;3;5,7
7569;1;17,44
7569;2;0,71
7569;3;6,4
7570;1;16,81
7570;2;0,51
7570;3;7,47
7571;1;16,24
7571;2;0,85
7571;3;6,67
7572;1;16,33
7572;2;1,47
7572;3;8,36
7573;1;16,39
7573;2;0,86
7573;3;7,68
7574;1;16,82
7574;2;0,42
7574;3;6,6
7575;1;17,03
7575;2;1,34
7575;3;8,31
7576;1;17,51
7576;2;1,66
7576;3;5,35
7577;1;16,43
7577;2;0,54
7577;3;6,99
7578;1;17,07
7578;2;0,95
7578;3;7,91
7579;1;16,99
7579;2;1,32
7579;3;5,66
7580;1;17,31
7580;2;0,45
7580;3;6,66
7581;1;17,23
7581;2;0,99
7581;3;7,91
7582;1;17,23
7582;2;0,29
7582;3;7,07
7583;1;16,13
7583;2;0,84
7583;3;7,17
7584;1;17,1
7584;2;0,39
7584;3;7,32
7585;1;16,57
7585;2;0,81
7585;3;6,34
7586;1;16,72
7586;2;0,72
7586;3;7,67
7587;1;17,49
7587;2;0,58
7587;3;7,16
7588;1;17,77
7588;2;1,32
7588;3;5,86
7589;1;16,82
7589;2;0,87
7589;3;6,15
7590;1;17,36
7590;2;0,92
7590;3;7,78
7591;1;17,48
7591;2;0,59
7591;3;7,22
7592;1;17,69
7592;2;1,16
7592;3;7,85
7593;1;17,82
7593;2;1,38
7593;3;5,82
7594;1;17,24
7594;2;0,52
7594;3;6,51
7595;1;16,96
7595;2;0,15
7595;3;6,83
7596;1;17,14
7596;2;0,41
7596;3;7,33
7597;1;16,52
7597;2;0,94
7597;3;7,84
7598;1;17,55
7598;2;0,66
7598;3;6,62
7599;1;17,31
7599;2;0,89
7599;3;6,11
7600;1;17,58
7600;2;0,86
7600;3;6,33
7601;1;16,92
7601;2;0,96
7601;3;6,03
7602;1;17,86
7602;2;0,92
7602;3;7,1
7603;1;15,74
7603;2;1,72
7603;3;8,36
7604;1;16,99
7604;2;1,25
7604;3;5,73
7605;1;17,76
7605;2;1,28
7605;3;7,95
7606;1;16,95
7606;2;0,29
7606;3;7,26
7607;1;16,4
7607;2;0,68
7607;3;7,43
7608;1;17,27
7608;2;0,87
7608;3;7,76
7609;1;17,17
7609;2;0,7
7609;3;7,62
7610;1;17,25
7610;2;0,68
7610;3;6,33
7611;1;17,02
7611;2;0,11
7611;3;6,87
7612;1;17,48
7612;2;1,2
7612;3;5,84
7613;1;17,18
7613;2;0,38
7613;3;6,63
7614;1;17,96
7614;2;1,38
7614;3;7,91
7615;1;16,75
7615;2;0,57
7615;3;6,48
7616;1;18,12
7616;2;2,02
7616;3;5,22
7617;1;17,29
7617;2;1,18
7617;3;8,09
7618;1;17,67
7618;2;1,55
7618;3;5,52
7619;1;17,04
7619;2;1,19
7619;3;5,79
7620;1;17,73
7620;2;1,1
7620;3;6,13
7621;1;16,9
7621;2;0,41
7621;3;6,58
7622;1;16,84
7622;2;1,95
7622;3;8,92
7623;1;17,58
7623;2;0,74
7623;3;7,36
7624;1;17,45
7624;2;0,49
7624;3;6,91
7625;1;16,32
7625;2;0,69
7625;3;6,84
7626;1;17,74
7626;2;1,3
7626;3;5,86
7627;1;17,0
7627;2;1,58
7627;3;5,42
7628;1;17,16
7628;2;1,29
7628;3;8,23
7629;1;16,49
7629;2;0,97
7629;3;6,22
7630;1;16,94
7630;2;0,44
7630;3;7,42
7631;1;17,49
7631;2;0,57
7631;3;6,72
7632;1;15,74
7632;2;1,26
7632;3;6,91
7633;1;16,46
7633;2;0,75
7633;3;7,58
7634;1;16,6
7634;2;0,56
7634;3;6,61
7635;1;16,52
7635;2;0,5
7635;3;6,81
7636;1;15,72
7636;2;1,42
7636;3;7,86
7637;1;15,84
7637;2;1,22
7637;3;7,65
7638;1;17,34
7638;2;1,48
7638;3;5,5
7639;1;17,09
7639;2;0,75
7639;3;7,71
7640;1;16,7
7640;2;1,53
7640;3;5,54
7641;1;17,46
7641;2;1,36
7641;3;8,22
7642;1;18,29
7642;2;1,48
7642;3;7,63
7643;1;17,85
7643;2;1,13
7643;3;6,22
7644;1;17,54
7644;2;0,65
7644;3;7,24
7645;1;17,68
7645;2;0,95
7645;3;6,29
7646;1;16,37
7646;2;0,98
7646;3;7,83
7647;1;17,31
7647;2;0,36
7647;3;6,88
7648;1;17,66
7648;2;1,51
7648;3;5,57
7649;1;16,2
7649;2;0,76
7649;3;7,11
7650;1;16,4
7650;2;1,91
7650;3;8,84
7651;1;16,41
7651;2;0,64
7651;3;7,35
7652;1;17,61
7652;2;1,62
7652;3;5,42
7653;1;17,39
